SOURCE CITY,DESTINATION CITY,ORDER TYPE,ORDER MONTH,ORDER VOLUME,LANE_ID
RICHMOND,NEW BRAUNFELS,Prepaid,2024 05,1,RICHMOND_NEW BRAUNFELS_Prepaid
RICHMOND,NEW BRAUNFELS,Prepaid,2024 07,1,RICHMOND_NEW BRAUNFELS_Prepaid
RICHMOND,NEW BRAUNFELS,Prepaid,2024 08,1,RICHMOND_NEW BRAUNFELS_Prepaid
RICHMOND,NEW BRAUNFELS,Prepaid,2024 11,1,RICHMOND_NEW BRAUNFELS_Prepaid
RICHMOND,NEW BRAUNFELS,Prepaid,2025 02,1,RICHMOND_NEW BRAUNFELS_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 05,11,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 06,7,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 07,12,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 08,10,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 09,5,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 10,14,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 11,8,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2024 12,5,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2025 01,6,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2025 02,9,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2025 03,13,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2025 04,4,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW CASTLE,Prepaid,2025 05,6,RICHMOND_NEW CASTLE_Prepaid
RICHMOND,NEW STANTON,Prepaid,2024 07,2,RICHMOND_NEW STANTON_Prepaid
RICHMOND,NEWARK,Prepaid,2025 01,1,RICHMOND_NEWARK_Prepaid
RICHMOND,NEWBURGH,Prepaid,2025 01,1,RICHMOND_NEWBURGH_Prepaid
RICHMOND,NEWNAN,Prepaid,2025 01,1,RICHMOND_NEWNAN_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 05,9,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 06,5,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 07,3,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 08,6,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 09,2,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 10,3,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 11,6,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2024 12,2,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2025 01,3,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2025 02,2,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2025 03,4,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2025 04,3,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWPORT NEWS,Prepaid,2025 05,2,RICHMOND_NEWPORT NEWS_Prepaid
RICHMOND,NEWTON,Prepaid,2024 05,10,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2024 06,13,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2024 07,8,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2024 08,8,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2024 09,17,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2024 10,20,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2024 11,9,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2024 12,2,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2025 01,9,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2025 02,10,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2025 03,9,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2025 04,7,RICHMOND_NEWTON_Prepaid
RICHMOND,NEWTON,Prepaid,2025 05,11,RICHMOND_NEWTON_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 05,3,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 06,4,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 07,5,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 08,4,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 09,5,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 10,7,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 11,4,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2024 12,4,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2025 01,5,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2025 02,4,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2025 03,3,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2025 04,4,RICHMOND_NICHOLS_Prepaid
RICHMOND,NICHOLS,Prepaid,2025 05,4,RICHMOND_NICHOLS_Prepaid
RICHMOND,NOBLESVILLE,Prepaid,2025 01,1,RICHMOND_NOBLESVILLE_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 05,3,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 06,2,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 07,2,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 08,1,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 09,1,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 10,3,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 11,1,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2024 12,2,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2025 01,2,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2025 02,1,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2025 03,1,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORFOLK,Prepaid,2025 04,1,RICHMOND_NORFOLK_Prepaid
RICHMOND,NORTH BERGEN,Prepaid,2025 01,1,RICHMOND_NORTH BERGEN_Prepaid
RICHMOND,NORTH BRUNSWICK,Prepaid,2025 01,1,RICHMOND_NORTH BRUNSWICK_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 05,4,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 06,4,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 07,5,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 08,5,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 09,5,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 10,5,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 11,3,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2024 12,4,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2025 01,6,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2025 02,5,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2025 03,4,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2025 04,6,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH CANTON,Prepaid,2025 05,1,RICHMOND_NORTH CANTON_Prepaid
RICHMOND,NORTH DARTMOUTH,Prepaid,2025 01,1,RICHMOND_NORTH DARTMOUTH_Prepaid
RICHMOND,NORTH HAVEN,Prepaid,2025 01,1,RICHMOND_NORTH HAVEN_Prepaid
RICHMOND,NORTH LITTLE ROCK,Prepaid,2024 09,1,RICHMOND_NORTH LITTLE ROCK_Prepaid
RICHMOND,NORTH LITTLE ROCK,Prepaid,2024 10,1,RICHMOND_NORTH LITTLE ROCK_Prepaid
RICHMOND,NORTH LITTLE ROCK,Prepaid,2025 02,1,RICHMOND_NORTH LITTLE ROCK_Prepaid
RICHMOND,NORTH VERNON,Collect,2024 05,3,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2024 06,5,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2024 07,7,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2024 08,5,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2024 09,5,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2024 10,5,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2024 11,6,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2024 12,4,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2025 01,3,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2025 02,5,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2025 03,5,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTH VERNON,Collect,2025 04,4,RICHMOND_NORTH VERNON_Collect
RICHMOND,NORTHBOROUGH,Prepaid,2025 01,1,RICHMOND_NORTHBOROUGH_Prepaid
RICHMOND,NORTHBOROUGH,Prepaid,2025 04,1,RICHMOND_NORTHBOROUGH_Prepaid
RICHMOND,NORTHBOROUGH,Prepaid,2025 05,5,RICHMOND_NORTHBOROUGH_Prepaid
RICHMOND,OAKHURST,Prepaid,2025 01,1,RICHMOND_OAKHURST_Prepaid
RICHMOND,OAKS,Prepaid,2025 01,1,RICHMOND_OAKS_Prepaid
RICHMOND,OCALA,Prepaid,2024 05,1,RICHMOND_OCALA_Prepaid
RICHMOND,OCALA,Prepaid,2024 12,1,RICHMOND_OCALA_Prepaid
RICHMOND,OCALA,Prepaid,2025 05,1,RICHMOND_OCALA_Prepaid
RICHMOND,OCONOMOWOC,Prepaid,2024 08,3,RICHMOND_OCONOMOWOC_Prepaid
RICHMOND,OCONOMOWOC,Prepaid,2024 09,4,RICHMOND_OCONOMOWOC_Prepaid
RICHMOND,OCONOMOWOC,Prepaid,2024 10,1,RICHMOND_OCONOMOWOC_Prepaid
RICHMOND,OCONOMOWOC,Prepaid,2024 11,2,RICHMOND_OCONOMOWOC_Prepaid
RICHMOND,OCONOMOWOC,Prepaid,2025 02,1,RICHMOND_OCONOMOWOC_Prepaid
RICHMOND,ODESSA,Collect,2024 09,1,RICHMOND_ODESSA_Collect
RICHMOND,OKLAHOMA CITY,Prepaid,2024 07,1,RICHMOND_OKLAHOMA CITY_Prepaid
RICHMOND,OKLAHOMA CITY,Prepaid,2024 09,1,RICHMOND_OKLAHOMA CITY_Prepaid
RICHMOND,OKLAHOMA CITY,Prepaid,2024 10,1,RICHMOND_OKLAHOMA CITY_Prepaid
RICHMOND,OKLAHOMA CITY,Prepaid,2025 02,1,RICHMOND_OKLAHOMA CITY_Prepaid
RICHMOND,OLD BRIDGE,Prepaid,2025 01,1,RICHMOND_OLD BRIDGE_Prepaid
RICHMOND,OLEAN,Prepaid,2025 01,1,RICHMOND_OLEAN_Prepaid
RICHMOND,OLIVE BRANCH,Prepaid,2025 01,1,RICHMOND_OLIVE BRANCH_Prepaid
RICHMOND,OLIVE BRANCH,Prepaid,2025 02,1,RICHMOND_OLIVE BRANCH_Prepaid
RICHMOND,OLIVE BRANCH,Prepaid,2025 03,3,RICHMOND_OLIVE BRANCH_Prepaid
RICHMOND,ONEONTA,Prepaid,2025 01,1,RICHMOND_ONEONTA_Prepaid
RICHMOND,ONTARIO,Prepaid,2025 01,1,RICHMOND_ONTARIO_Prepaid
RICHMOND,ONTARIO,Prepaid,2025 02,1,RICHMOND_ONTARIO_Prepaid
RICHMOND,ONTARIO,Prepaid,2025 03,2,RICHMOND_ONTARIO_Prepaid
RICHMOND,ONTARIO,Prepaid,2025 04,2,RICHMOND_ONTARIO_Prepaid
RICHMOND,OPA LOCKA,Prepaid,2024 06,1,RICHMOND_OPA LOCKA_Prepaid
RICHMOND,OPELOUSAS,Prepaid,2024 05,1,RICHMOND_OPELOUSAS_Prepaid
RICHMOND,OPELOUSAS,Prepaid,2024 07,2,RICHMOND_OPELOUSAS_Prepaid
RICHMOND,OPELOUSAS,Prepaid,2024 08,1,RICHMOND_OPELOUSAS_Prepaid
RICHMOND,OPELOUSAS,Prepaid,2024 11,1,RICHMOND_OPELOUSAS_Prepaid
RICHMOND,ORANGE PARK,Prepaid,2025 01,1,RICHMOND_ORANGE PARK_Prepaid
RICHMOND,ORLANDO,Prepaid,2025 01,2,RICHMOND_ORLANDO_Prepaid
RICHMOND,OSWEGO,Prepaid,2024 07,1,RICHMOND_OSWEGO_Prepaid
RICHMOND,OSWEGO,Prepaid,2024 09,1,RICHMOND_OSWEGO_Prepaid
RICHMOND,OSWEGO,Prepaid,2025 02,1,RICHMOND_OSWEGO_Prepaid
RICHMOND,OTTAWA,Prepaid,2024 05,1,RICHMOND_OTTAWA_Prepaid
RICHMOND,OTTAWA,Prepaid,2024 07,3,RICHMOND_OTTAWA_Prepaid
RICHMOND,OTTAWA,Prepaid,2024 08,1,RICHMOND_OTTAWA_Prepaid
RICHMOND,OTTAWA,Prepaid,2024 10,1,RICHMOND_OTTAWA_Prepaid
RICHMOND,OTTAWA,Prepaid,2024 11,3,RICHMOND_OTTAWA_Prepaid
RICHMOND,OTTAWA,Prepaid,2025 03,3,RICHMOND_OTTAWA_Prepaid
RICHMOND,OTTAWA,Prepaid,2025 04,1,RICHMOND_OTTAWA_Prepaid
RICHMOND,OWATONNA,Collect,2024 06,1,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2024 07,2,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2024 08,2,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2024 09,2,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2024 10,2,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2024 11,1,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2024 12,1,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2025 01,2,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2025 02,2,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2025 03,3,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2025 04,3,RICHMOND_OWATONNA_Collect
RICHMOND,OWATONNA,Collect,2025 05,1,RICHMOND_OWATONNA_Collect
RICHMOND,OWINGS MILLS,Prepaid,2025 01,1,RICHMOND_OWINGS MILLS_Prepaid
RICHMOND,PALATINE,Prepaid,2024 10,1,RICHMOND_PALATINE_Prepaid
RICHMOND,PALESTINE,Prepaid,2024 05,1,RICHMOND_PALESTINE_Prepaid
RICHMOND,PALESTINE,Prepaid,2024 07,2,RICHMOND_PALESTINE_Prepaid
RICHMOND,PALESTINE,Prepaid,2024 08,1,RICHMOND_PALESTINE_Prepaid
RICHMOND,PALESTINE,Prepaid,2024 11,2,RICHMOND_PALESTINE_Prepaid
RICHMOND,PALM BAY,Prepaid,2025 01,1,RICHMOND_PALM BAY_Prepaid
RICHMOND,PARAMUS,Prepaid,2025 01,1,RICHMOND_PARAMUS_Prepaid
RICHMOND,PARK CITY,Prepaid,2024 08,1,RICHMOND_PARK CITY_Prepaid
RICHMOND,PARK CITY,Prepaid,2024 10,1,RICHMOND_PARK CITY_Prepaid
RICHMOND,PARKLAND,Prepaid,2025 01,1,RICHMOND_PARKLAND_Prepaid
RICHMOND,PASADENA,Prepaid,2025 01,1,RICHMOND_PASADENA_Prepaid
RICHMOND,PATTERSON,Prepaid,2024 07,1,RICHMOND_PATTERSON_Prepaid
RICHMOND,PATTERSON,Prepaid,2024 09,2,RICHMOND_PATTERSON_Prepaid
RICHMOND,PATTERSON,Prepaid,2024 10,2,RICHMOND_PATTERSON_Prepaid
RICHMOND,PATTERSON,Prepaid,2025 02,1,RICHMOND_PATTERSON_Prepaid
RICHMOND,PELHAM MANOR,Prepaid,2025 01,1,RICHMOND_PELHAM MANOR_Prepaid
RICHMOND,PEMBROKE,Prepaid,2024 05,2,RICHMOND_PEMBROKE_Prepaid
RICHMOND,PEMBROKE,Prepaid,2024 06,1,RICHMOND_PEMBROKE_Prepaid
RICHMOND,PEMBROKE,Prepaid,2024 07,1,RICHMOND_PEMBROKE_Prepaid
RICHMOND,PEMBROKE,Prepaid,2024 09,1,RICHMOND_PEMBROKE_Prepaid
RICHMOND,PEMBROKE,Prepaid,2024 12,1,RICHMOND_PEMBROKE_Prepaid
RICHMOND,PEMBROKE,Prepaid,2025 01,1,RICHMOND_PEMBROKE_Prepaid
RICHMOND,PEMBROKE,Prepaid,2025 03,1,RICHMOND_PEMBROKE_Prepaid
RICHMOND,PEMBROKE PINES,Prepaid,2025 01,1,RICHMOND_PEMBROKE PINES_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 05,9,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 06,21,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 07,14,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 08,11,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 09,9,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 10,14,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 11,7,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2024 12,10,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2025 01,3,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2025 02,10,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2025 03,5,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2025 04,1,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENNS GROVE,Prepaid,2025 05,3,RICHMOND_PENNS GROVE_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 05,3,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 06,4,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 07,2,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 08,4,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 09,5,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 10,3,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 11,2,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2024 12,2,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2025 01,4,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2025 02,3,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2025 03,2,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2025 04,3,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PENSACOLA,Prepaid,2025 05,1,RICHMOND_PENSACOLA_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 05,3,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 06,4,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 07,4,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 08,5,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 09,4,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 10,5,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 11,1,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2024 12,3,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2025 01,1,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2025 02,4,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2025 03,3,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2025 04,4,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PERRYSBURG,Prepaid,2025 05,2,RICHMOND_PERRYSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 05,4,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 06,7,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 07,3,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 08,3,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 09,17,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 10,10,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 11,4,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2024 12,3,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2025 01,2,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2025 02,7,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PETERSBURG,Prepaid,2025 05,6,RICHMOND_PETERSBURG_Prepaid
RICHMOND,PHILADELPHIA,Prepaid,2025 01,2,RICHMOND_PHILADELPHIA_Prepaid
RICHMOND,PHOENIX,Prepaid,2024 05,2,RICHMOND_PHOENIX_Prepaid
RICHMOND,PHOENIX,Prepaid,2024 08,2,RICHMOND_PHOENIX_Prepaid
RICHMOND,PHOENIX,Prepaid,2024 09,2,RICHMOND_PHOENIX_Prepaid
RICHMOND,PHOENIX,Prepaid,2024 10,1,RICHMOND_PHOENIX_Prepaid
RICHMOND,PHOENIX,Prepaid,2024 11,1,RICHMOND_PHOENIX_Prepaid
RICHMOND,PHOENIX,Prepaid,2025 03,1,RICHMOND_PHOENIX_Prepaid
RICHMOND,PINEVILLE,Prepaid,2024 10,1,RICHMOND_PINEVILLE_Prepaid
RICHMOND,PINEVILLE,Prepaid,2025 01,1,RICHMOND_PINEVILLE_Prepaid
RICHMOND,PINEY FLATS,Collect,2025 05,3,RICHMOND_PINEY FLATS_Collect
RICHMOND,PITTSBURGH,Prepaid,2024 05,1,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2024 06,1,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2024 07,2,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2024 09,2,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2024 10,2,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2024 11,1,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2024 12,1,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2025 01,1,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2025 02,1,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSBURGH,Prepaid,2025 04,2,RICHMOND_PITTSBURGH_Prepaid
RICHMOND,PITTSFIELD,Prepaid,2025 01,1,RICHMOND_PITTSFIELD_Prepaid
RICHMOND,PITTSTON,Collect,2024 05,3,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2024 06,5,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2024 07,7,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2024 08,5,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2024 09,5,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2024 10,7,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2024 11,4,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2024 12,5,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2025 01,4,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2025 02,4,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2025 03,5,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON,Collect,2025 04,4,RICHMOND_PITTSTON_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 05,15,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 06,17,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 07,17,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 08,22,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 09,26,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 10,20,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 11,5,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2024 12,32,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2025 01,11,RICHMOND_PITTSTON TOWNSHIP_Collect
RICHMOND,PITTSTON TOWNSHIP,Collect,2025 02,14,RICHMOND_PITTSTON TOWNSHIP_Collect
